,Unnamed: 0.1,Unnamed: 0,S/N,Images,Label,Stress?
1111,1111,1111,1111,Database/basic/Image/aligned/test/test_1112_aligned.jpg,5,1
1112,1112,1112,1112,Database/basic/Image/aligned/test/test_1113_aligned.jpg,4,0
1113,1113,1113,1113,Database/basic/Image/aligned/test/test_1114_aligned.jpg,4,0
1114,1114,1114,1114,Database/basic/Image/aligned/test/test_1115_aligned.jpg,6,1
1115,1115,1115,1115,Database/basic/Image/aligned/test/test_1116_aligned.jpg,5,1
1116,1116,1116,1116,Database/basic/Image/aligned/test/test_1117_aligned.jpg,4,0
1117,1117,1117,1117,Database/basic/Image/aligned/test/test_1118_aligned.jpg,5,1
1118,1118,1118,1118,Database/basic/Image/aligned/test/test_1119_aligned.jpg,1,0
1119,1119,1119,1119,Database/basic/Image/aligned/test/test_1120_aligned.jpg,4,0
1120,1120,1120,1120,Database/basic/Image/aligned/test/test_1121_aligned.jpg,5,1
1121,1121,1121,1121,Database/basic/Image/aligned/test/test_1122_aligned.jpg,4,0
1122,1122,1122,1122,Database/basic/Image/aligned/test/test_1123_aligned.jpg,4,0
1123,1123,1123,1123,Database/basic/Image/aligned/test/test_1124_aligned.jpg,5,1
1124,1124,1124,1124,Database/basic/Image/aligned/test/test_1125_aligned.jpg,4,0
1125,1125,1125,1125,Database/basic/Image/aligned/test/test_1126_aligned.jpg,4,0
1126,1126,1126,1126,Database/basic/Image/aligned/test/test_1127_aligned.jpg,6,1
1127,1127,1127,1127,Database/basic/Image/aligned/test/test_1128_aligned.jpg,4,0
1128,1128,1128,1128,Database/basic/Image/aligned/test/test_1129_aligned.jpg,1,0
1129,1129,1129,1129,Database/basic/Image/aligned/test/test_1130_aligned.jpg,4,0
1130,1130,1130,1130,Database/basic/Image/aligned/test/test_1131_aligned.jpg,5,1
1131,1131,1131,1131,Database/basic/Image/aligned/test/test_1132_aligned.jpg,6,1
1132,1132,1132,1132,Database/basic/Image/aligned/test/test_1133_aligned.jpg,5,1
1133,1133,1133,1133,Database/basic/Image/aligned/test/test_1134_aligned.jpg,1,0
1134,1134,1134,1134,Database/basic/Image/aligned/test/test_1135_aligned.jpg,4,0
1135,1135,1135,1135,Database/basic/Image/aligned/test/test_1136_aligned.jpg,1,0
1136,1136,1136,1136,Database/basic/Image/aligned/test/test_1137_aligned.jpg,5,1
1137,1137,1137,1137,Database/basic/Image/aligned/test/test_1138_aligned.jpg,1,0
1138,1138,1138,1138,Database/basic/Image/aligned/test/test_1139_aligned.jpg,5,1
1139,1139,1139,1139,Database/basic/Image/aligned/test/test_1140_aligned.jpg,4,0
1140,1140,1140,1140,Database/basic/Image/aligned/test/test_1141_aligned.jpg,5,1
1141,1141,1141,1141,Database/basic/Image/aligned/test/test_1142_aligned.jpg,5,1
1142,1142,1142,1142,Database/basic/Image/aligned/test/test_1143_aligned.jpg,4,0
1143,1143,1143,1143,Database/basic/Image/aligned/test/test_1144_aligned.jpg,4,0
1144,1144,1144,1144,Database/basic/Image/aligned/test/test_1145_aligned.jpg,1,0
1145,1145,1145,1145,Database/basic/Image/aligned/test/test_1146_aligned.jpg,1,0
1146,1146,1146,1146,Database/basic/Image/aligned/test/test_1147_aligned.jpg,4,0
1147,1147,1147,1147,Database/basic/Image/aligned/test/test_1148_aligned.jpg,5,1
1148,1148,1148,1148,Database/basic/Image/aligned/test/test_1149_aligned.jpg,5,1
1149,1149,1149,1149,Database/basic/Image/aligned/test/test_1150_aligned.jpg,1,0
1150,1150,1150,1150,Database/basic/Image/aligned/test/test_1151_aligned.jpg,4,0
1151,1151,1151,1151,Database/basic/Image/aligned/test/test_1152_aligned.jpg,4,0
1152,1152,1152,1152,Database/basic/Image/aligned/test/test_1153_aligned.jpg,4,0
1153,1153,1153,1153,Database/basic/Image/aligned/test/test_1154_aligned.jpg,5,1
1154,1154,1154,1154,Database/basic/Image/aligned/test/test_1155_aligned.jpg,4,0
1155,1155,1155,1155,Database/basic/Image/aligned/test/test_1156_aligned.jpg,5,1
1156,1156,1156,1156,Database/basic/Image/aligned/test/test_1157_aligned.jpg,1,0
1157,1157,1157,1157,Database/basic/Image/aligned/test/test_1158_aligned.jpg,5,1
1158,1158,1158,1158,Database/basic/Image/aligned/test/test_1159_aligned.jpg,4,0
1159,1159,1159,1159,Database/basic/Image/aligned/test/test_1160_aligned.jpg,5,1
1160,1160,1160,1160,Database/basic/Image/aligned/test/test_1161_aligned.jpg,5,1
1161,1161,1161,1161,Database/basic/Image/aligned/test/test_1162_aligned.jpg,5,1
1162,1162,1162,1162,Database/basic/Image/aligned/test/test_1163_aligned.jpg,4,0
1163,1163,1163,1163,Database/basic/Image/aligned/test/test_1164_aligned.jpg,4,0
1164,1164,1164,1164,Database/basic/Image/aligned/test/test_1165_aligned.jpg,1,0
1165,1165,1165,1165,Database/basic/Image/aligned/test/test_1166_aligned.jpg,1,0
1166,1166,1166,1166,Database/basic/Image/aligned/test/test_1167_aligned.jpg,4,0
1167,1167,1167,1167,Database/basic/Image/aligned/test/test_1168_aligned.jpg,3,1
1168,1168,1168,1168,Database/basic/Image/aligned/test/test_1169_aligned.jpg,4,0
1169,1169,1169,1169,Database/basic/Image/aligned/test/test_1170_aligned.jpg,4,0
1170,1170,1170,1170,Database/basic/Image/aligned/test/test_1171_aligned.jpg,4,0
1171,1171,1171,1171,Database/basic/Image/aligned/test/test_1172_aligned.jpg,4,0
1172,1172,1172,1172,Database/basic/Image/aligned/test/test_1173_aligned.jpg,1,0
1173,1173,1173,1173,Database/basic/Image/aligned/test/test_1174_aligned.jpg,5,1
1174,1174,1174,1174,Database/basic/Image/aligned/test/test_1175_aligned.jpg,4,0
1175,1175,1175,1175,Database/basic/Image/aligned/test/test_1176_aligned.jpg,4,0
1176,1176,1176,1176,Database/basic/Image/aligned/test/test_1177_aligned.jpg,4,0
1177,1177,1177,1177,Database/basic/Image/aligned/test/test_1178_aligned.jpg,6,1
1178,1178,1178,1178,Database/basic/Image/aligned/test/test_1179_aligned.jpg,4,0
1179,1179,1179,1179,Database/basic/Image/aligned/test/test_1180_aligned.jpg,4,0
1180,1180,1180,1180,Database/basic/Image/aligned/test/test_1181_aligned.jpg,4,0
1181,1181,1181,1181,Database/basic/Image/aligned/test/test_1182_aligned.jpg,4,0
1182,1182,1182,1182,Database/basic/Image/aligned/test/test_1183_aligned.jpg,5,1
1183,1183,1183,1183,Database/basic/Image/aligned/test/test_1184_aligned.jpg,4,0
1184,1184,1184,1184,Database/basic/Image/aligned/test/test_1185_aligned.jpg,5,1
1185,1185,1185,1185,Database/basic/Image/aligned/test/test_1186_aligned.jpg,5,1
1186,1186,1186,1186,Database/basic/Image/aligned/test/test_1187_aligned.jpg,5,1
1187,1187,1187,1187,Database/basic/Image/aligned/test/test_1188_aligned.jpg,1,0
1188,1188,1188,1188,Database/basic/Image/aligned/test/test_1189_aligned.jpg,4,0
1189,1189,1189,1189,Database/basic/Image/aligned/test/test_1190_aligned.jpg,6,1
1190,1190,1190,1190,Database/basic/Image/aligned/test/test_1191_aligned.jpg,4,0
1191,1191,1191,1191,Database/basic/Image/aligned/test/test_1192_aligned.jpg,6,1
1192,1192,1192,1192,Database/basic/Image/aligned/test/test_1193_aligned.jpg,4,0
1193,1193,1193,1193,Database/basic/Image/aligned/test/test_1194_aligned.jpg,1,0
1194,1194,1194,1194,Database/basic/Image/aligned/test/test_1195_aligned.jpg,5,1
1195,1195,1195,1195,Database/basic/Image/aligned/test/test_1196_aligned.jpg,4,0
1196,1196,1196,1196,Database/basic/Image/aligned/test/test_1197_aligned.jpg,4,0
1197,1197,1197,1197,Database/basic/Image/aligned/test/test_1198_aligned.jpg,5,1
1198,1198,1198,1198,Database/basic/Image/aligned/test/test_1199_aligned.jpg,5,1
1199,1199,1199,1199,Database/basic/Image/aligned/test/test_1200_aligned.jpg,6,1
1200,1200,1200,1200,Database/basic/Image/aligned/test/test_1201_aligned.jpg,4,0
1201,1201,1201,1201,Database/basic/Image/aligned/test/test_1202_aligned.jpg,4,0
1202,1202,1202,1202,Database/basic/Image/aligned/test/test_1203_aligned.jpg,1,0
1203,1203,1203,1203,Database/basic/Image/aligned/test/test_1204_aligned.jpg,1,0
1204,1204,1204,1204,Database/basic/Image/aligned/test/test_1205_aligned.jpg,4,0
1205,1205,1205,1205,Database/basic/Image/aligned/test/test_1206_aligned.jpg,4,0
1206,1206,1206,1206,Database/basic/Image/aligned/test/test_1207_aligned.jpg,1,0
1207,1207,1207,1207,Database/basic/Image/aligned/test/test_1208_aligned.jpg,4,0
1208,1208,1208,1208,Database/basic/Image/aligned/test/test_1209_aligned.jpg,4,0
1209,1209,1209,1209,Database/basic/Image/aligned/test/test_1210_aligned.jpg,1,0
1210,1210,1210,1210,Database/basic/Image/aligned/test/test_1211_aligned.jpg,1,0
1211,1211,1211,1211,Database/basic/Image/aligned/test/test_1212_aligned.jpg,5,1
1212,1212,1212,1212,Database/basic/Image/aligned/test/test_1213_aligned.jpg,4,0
1213,1213,1213,1213,Database/basic/Image/aligned/test/test_1214_aligned.jpg,4,0
1214,1214,1214,1214,Database/basic/Image/aligned/test/test_1215_aligned.jpg,4,0
1215,1215,1215,1215,Database/basic/Image/aligned/test/test_1216_aligned.jpg,4,0
1216,1216,1216,1216,Database/basic/Image/aligned/test/test_1217_aligned.jpg,6,1
1217,1217,1217,1217,Database/basic/Image/aligned/test/test_1218_aligned.jpg,4,0
1218,1218,1218,1218,Database/basic/Image/aligned/test/test_1219_aligned.jpg,4,0
1219,1219,1219,1219,Database/basic/Image/aligned/test/test_1220_aligned.jpg,4,0
1220,1220,1220,1220,Database/basic/Image/aligned/test/test_1221_aligned.jpg,5,1
1221,1221,1221,1221,Database/basic/Image/aligned/test/test_1222_aligned.jpg,4,0
1222,1222,1222,1222,Database/basic/Image/aligned/test/test_1223_aligned.jpg,5,1
1223,1223,1223,1223,Database/basic/Image/aligned/test/test_1224_aligned.jpg,5,1
1224,1224,1224,1224,Database/basic/Image/aligned/test/test_1225_aligned.jpg,4,0
1225,1225,1225,1225,Database/basic/Image/aligned/test/test_1226_aligned.jpg,4,0
1226,1226,1226,1226,Database/basic/Image/aligned/test/test_1227_aligned.jpg,1,0
1227,1227,1227,1227,Database/basic/Image/aligned/test/test_1228_aligned.jpg,5,1
1228,1228,1228,1228,Database/basic/Image/aligned/test/test_1229_aligned.jpg,4,0
1229,1229,1229,1229,Database/basic/Image/aligned/test/test_1230_aligned.jpg,4,0
1230,1230,1230,1230,Database/basic/Image/aligned/test/test_1231_aligned.jpg,4,0
1231,1231,1231,1231,Database/basic/Image/aligned/test/test_1232_aligned.jpg,4,0
1232,1232,1232,1232,Database/basic/Image/aligned/test/test_1233_aligned.jpg,5,1
1233,1233,1233,1233,Database/basic/Image/aligned/test/test_1234_aligned.jpg,6,1
1234,1234,1234,1234,Database/basic/Image/aligned/test/test_1235_aligned.jpg,4,0
1235,1235,1235,1235,Database/basic/Image/aligned/test/test_1236_aligned.jpg,4,0
1236,1236,1236,1236,Database/basic/Image/aligned/test/test_1237_aligned.jpg,3,1
1237,1237,1237,1237,Database/basic/Image/aligned/test/test_1238_aligned.jpg,3,1
1238,1238,1238,1238,Database/basic/Image/aligned/test/test_1239_aligned.jpg,4,0
1239,1239,1239,1239,Database/basic/Image/aligned/test/test_1240_aligned.jpg,4,0
1240,1240,1240,1240,Database/basic/Image/aligned/test/test_1241_aligned.jpg,5,1
1241,1241,1241,1241,Database/basic/Image/aligned/test/test_1242_aligned.jpg,4,0
1242,1242,1242,1242,Database/basic/Image/aligned/test/test_1243_aligned.jpg,4,0
1243,1243,1243,1243,Database/basic/Image/aligned/test/test_1244_aligned.jpg,1,0
1244,1244,1244,1244,Database/basic/Image/aligned/test/test_1245_aligned.jpg,5,1
1245,1245,1245,1245,Database/basic/Image/aligned/test/test_1246_aligned.jpg,5,1
1246,1246,1246,1246,Database/basic/Image/aligned/test/test_1247_aligned.jpg,4,0
1247,1247,1247,1247,Database/basic/Image/aligned/test/test_1248_aligned.jpg,5,1
1248,1248,1248,1248,Database/basic/Image/aligned/test/test_1249_aligned.jpg,4,0
1249,1249,1249,1249,Database/basic/Image/aligned/test/test_1250_aligned.jpg,1,0
1250,1250,1250,1250,Database/basic/Image/aligned/test/test_1251_aligned.jpg,1,0
1251,1251,1251,1251,Database/basic/Image/aligned/test/test_1252_aligned.jpg,4,0
1252,1252,1252,1252,Database/basic/Image/aligned/test/test_1253_aligned.jpg,4,0
1253,1253,1253,1253,Database/basic/Image/aligned/test/test_1254_aligned.jpg,1,0
1254,1254,1254,1254,Database/basic/Image/aligned/test/test_1255_aligned.jpg,4,0
1255,1255,1255,1255,Database/basic/Image/aligned/test/test_1256_aligned.jpg,5,1
1256,1256,1256,1256,Database/basic/Image/aligned/test/test_1257_aligned.jpg,4,0
1257,1257,1257,1257,Database/basic/Image/aligned/test/test_1258_aligned.jpg,1,0
1258,1258,1258,1258,Database/basic/Image/aligned/test/test_1259_aligned.jpg,5,1
1259,1259,1259,1259,Database/basic/Image/aligned/test/test_1260_aligned.jpg,4,0
1260,1260,1260,1260,Database/basic/Image/aligned/test/test_1261_aligned.jpg,1,0
1261,1261,1261,1261,Database/basic/Image/aligned/test/test_1262_aligned.jpg,5,1
1262,1262,1262,1262,Database/basic/Image/aligned/test/test_1263_aligned.jpg,6,1
1263,1263,1263,1263,Database/basic/Image/aligned/test/test_1264_aligned.jpg,4,0
1264,1264,1264,1264,Database/basic/Image/aligned/test/test_1265_aligned.jpg,4,0
1265,1265,1265,1265,Database/basic/Image/aligned/test/test_1266_aligned.jpg,1,0
1266,1266,1266,1266,Database/basic/Image/aligned/test/test_1267_aligned.jpg,1,0
1267,1267,1267,1267,Database/basic/Image/aligned/test/test_1268_aligned.jpg,5,1
1268,1268,1268,1268,Database/basic/Image/aligned/test/test_1269_aligned.jpg,4,0
1269,1269,1269,1269,Database/basic/Image/aligned/test/test_1270_aligned.jpg,3,1
1270,1270,1270,1270,Database/basic/Image/aligned/test/test_1271_aligned.jpg,1,0
1271,1271,1271,1271,Database/basic/Image/aligned/test/test_1272_aligned.jpg,5,1
1272,1272,1272,1272,Database/basic/Image/aligned/test/test_1273_aligned.jpg,4,0
1273,1273,1273,1273,Database/basic/Image/aligned/test/test_1274_aligned.jpg,4,0
1274,1274,1274,1274,Database/basic/Image/aligned/test/test_1275_aligned.jpg,4,0
1275,1275,1275,1275,Database/basic/Image/aligned/test/test_1276_aligned.jpg,4,0
1276,1276,1276,1276,Database/basic/Image/aligned/test/test_1277_aligned.jpg,5,1
1277,1277,1277,1277,Database/basic/Image/aligned/test/test_1278_aligned.jpg,1,0
1278,1278,1278,1278,Database/basic/Image/aligned/test/test_1279_aligned.jpg,5,1
1279,1279,1279,1279,Database/basic/Image/aligned/test/test_1280_aligned.jpg,1,0
1280,1280,1280,1280,Database/basic/Image/aligned/test/test_1281_aligned.jpg,6,1
1281,1281,1281,1281,Database/basic/Image/aligned/test/test_1282_aligned.jpg,1,0
1282,1282,1282,1282,Database/basic/Image/aligned/test/test_1283_aligned.jpg,1,0
1283,1283,1283,1283,Database/basic/Image/aligned/test/test_1284_aligned.jpg,4,0
1284,1284,1284,1284,Database/basic/Image/aligned/test/test_1285_aligned.jpg,1,0
1285,1285,1285,1285,Database/basic/Image/aligned/test/test_1286_aligned.jpg,4,0
1286,1286,1286,1286,Database/basic/Image/aligned/test/test_1287_aligned.jpg,4,0
1287,1287,1287,1287,Database/basic/Image/aligned/test/test_1288_aligned.jpg,4,0
1288,1288,1288,1288,Database/basic/Image/aligned/test/test_1289_aligned.jpg,6,1
1289,1289,1289,1289,Database/basic/Image/aligned/test/test_1290_aligned.jpg,4,0
1290,1290,1290,1290,Database/basic/Image/aligned/test/test_1291_aligned.jpg,4,0
1291,1291,1291,1291,Database/basic/Image/aligned/test/test_1292_aligned.jpg,4,0
1292,1292,1292,1292,Database/basic/Image/aligned/test/test_1293_aligned.jpg,5,1
1293,1293,1293,1293,Database/basic/Image/aligned/test/test_1294_aligned.jpg,6,1
1294,1294,1294,1294,Database/basic/Image/aligned/test/test_1295_aligned.jpg,4,0
1295,1295,1295,1295,Database/basic/Image/aligned/test/test_1296_aligned.jpg,4,0
1296,1296,1296,1296,Database/basic/Image/aligned/test/test_1297_aligned.jpg,4,0
1297,1297,1297,1297,Database/basic/Image/aligned/test/test_1298_aligned.jpg,4,0
1298,1298,1298,1298,Database/basic/Image/aligned/test/test_1299_aligned.jpg,4,0
1299,1299,1299,1299,Database/basic/Image/aligned/test/test_1300_aligned.jpg,5,1
1300,1300,1300,1300,Database/basic/Image/aligned/test/test_1301_aligned.jpg,6,1
1301,1301,1301,1301,Database/basic/Image/aligned/test/test_1302_aligned.jpg,4,0
1302,1302,1302,1302,Database/basic/Image/aligned/test/test_1303_aligned.jpg,5,1
1303,1303,1303,1303,Database/basic/Image/aligned/test/test_1304_aligned.jpg,3,1
1304,1304,1304,1304,Database/basic/Image/aligned/test/test_1305_aligned.jpg,6,1
1305,1305,1305,1305,Database/basic/Image/aligned/test/test_1306_aligned.jpg,5,1
1306,1306,1306,1306,Database/basic/Image/aligned/test/test_1307_aligned.jpg,4,0
1307,1307,1307,1307,Database/basic/Image/aligned/test/test_1308_aligned.jpg,4,0
1308,1308,1308,1308,Database/basic/Image/aligned/test/test_1309_aligned.jpg,6,1
1309,1309,1309,1309,Database/basic/Image/aligned/test/test_1310_aligned.jpg,4,0
1310,1310,1310,1310,Database/basic/Image/aligned/test/test_1311_aligned.jpg,4,0
1311,1311,1311,1311,Database/basic/Image/aligned/test/test_1312_aligned.jpg,5,1
1312,1312,1312,1312,Database/basic/Image/aligned/test/test_1313_aligned.jpg,4,0
1313,1313,1313,1313,Database/basic/Image/aligned/test/test_1314_aligned.jpg,6,1
1314,1314,1314,1314,Database/basic/Image/aligned/test/test_1315_aligned.jpg,5,1
1315,1315,1315,1315,Database/basic/Image/aligned/test/test_1316_aligned.jpg,5,1
1316,1316,1316,1316,Database/basic/Image/aligned/test/test_1317_aligned.jpg,1,0
1317,1317,1317,1317,Database/basic/Image/aligned/test/test_1318_aligned.jpg,4,0
1318,1318,1318,1318,Database/basic/Image/aligned/test/test_1319_aligned.jpg,4,0
1319,1319,1319,1319,Database/basic/Image/aligned/test/test_1320_aligned.jpg,1,0
1320,1320,1320,1320,Database/basic/Image/aligned/test/test_1321_aligned.jpg,4,0
1321,1321,1321,1321,Database/basic/Image/aligned/test/test_1322_aligned.jpg,4,0
1322,1322,1322,1322,Database/basic/Image/aligned/test/test_1323_aligned.jpg,4,0
1323,1323,1323,1323,Database/basic/Image/aligned/test/test_1324_aligned.jpg,5,1
1324,1324,1324,1324,Database/basic/Image/aligned/test/test_1325_aligned.jpg,4,0
1325,1325,1325,1325,Database/basic/Image/aligned/test/test_1326_aligned.jpg,5,1
1326,1326,1326,1326,Database/basic/Image/aligned/test/test_1327_aligned.jpg,4,0
1327,1327,1327,1327,Database/basic/Image/aligned/test/test_1328_aligned.jpg,1,0
1328,1328,1328,1328,Database/basic/Image/aligned/test/test_1329_aligned.jpg,5,1
1329,1329,1329,1329,Database/basic/Image/aligned/test/test_1330_aligned.jpg,6,1
1330,1330,1330,1330,Database/basic/Image/aligned/test/test_1331_aligned.jpg,1,0
1331,1331,1331,1331,Database/basic/Image/aligned/test/test_1332_aligned.jpg,1,0
1332,1332,1332,1332,Database/basic/Image/aligned/test/test_1333_aligned.jpg,1,0
1333,1333,1333,1333,Database/basic/Image/aligned/test/test_1334_aligned.jpg,1,0
1334,1334,1334,1334,Database/basic/Image/aligned/test/test_1335_aligned.jpg,5,1
1335,1335,1335,1335,Database/basic/Image/aligned/test/test_1336_aligned.jpg,6,1
1336,1336,1336,1336,Database/basic/Image/aligned/test/test_1337_aligned.jpg,4,0
1337,1337,1337,1337,Database/basic/Image/aligned/test/test_1338_aligned.jpg,1,0
1338,1338,1338,1338,Database/basic/Image/aligned/test/test_1339_aligned.jpg,1,0
1339,1339,1339,1339,Database/basic/Image/aligned/test/test_1340_aligned.jpg,1,0
1340,1340,1340,1340,Database/basic/Image/aligned/test/test_1341_aligned.jpg,1,0
1341,1341,1341,1341,Database/basic/Image/aligned/test/test_1342_aligned.jpg,1,0
1342,1342,1342,1342,Database/basic/Image/aligned/test/test_1343_aligned.jpg,5,1
1343,1343,1343,1343,Database/basic/Image/aligned/test/test_1344_aligned.jpg,5,1
1344,1344,1344,1344,Database/basic/Image/aligned/test/test_1345_aligned.jpg,1,0
1345,1345,1345,1345,Database/basic/Image/aligned/test/test_1346_aligned.jpg,4,0
1346,1346,1346,1346,Database/basic/Image/aligned/test/test_1347_aligned.jpg,1,0
1347,1347,1347,1347,Database/basic/Image/aligned/test/test_1348_aligned.jpg,5,1
