,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Images,Label,Stress?
1054,1054,1054,1054,Database/basic/Image/aligned/train_01055_aligned.jpg,3,1
1055,1055,1055,1055,Database/basic/Image/aligned/train_01056_aligned.jpg,1,0
1056,1056,1056,1056,Database/basic/Image/aligned/train_01057_aligned.jpg,4,0
1057,1057,1057,1057,Database/basic/Image/aligned/train_01058_aligned.jpg,4,0
1058,1058,1058,1058,Database/basic/Image/aligned/train_01059_aligned.jpg,6,1
1059,1059,1059,1059,Database/basic/Image/aligned/train_01060_aligned.jpg,4,0
1060,1060,1060,1060,Database/basic/Image/aligned/train_01061_aligned.jpg,4,0
1061,1061,1061,1061,Database/basic/Image/aligned/train_01062_aligned.jpg,4,0
1062,1062,1062,1062,Database/basic/Image/aligned/train_01063_aligned.jpg,4,0
1063,1063,1063,1063,Database/basic/Image/aligned/train_01064_aligned.jpg,6,1
1064,1064,1064,1064,Database/basic/Image/aligned/train_01065_aligned.jpg,4,0
1065,1065,1065,1065,Database/basic/Image/aligned/train_01066_aligned.jpg,4,0
1066,1066,1066,1066,Database/basic/Image/aligned/train_01067_aligned.jpg,6,1
1067,1067,1067,1067,Database/basic/Image/aligned/train_01068_aligned.jpg,6,1
1068,1068,1068,1068,Database/basic/Image/aligned/train_01069_aligned.jpg,3,1
1069,1069,1069,1069,Database/basic/Image/aligned/train_01070_aligned.jpg,5,1
1070,1070,1070,1070,Database/basic/Image/aligned/train_01071_aligned.jpg,4,0
1071,1071,1071,1071,Database/basic/Image/aligned/train_01072_aligned.jpg,4,0
1072,1072,1072,1072,Database/basic/Image/aligned/train_01073_aligned.jpg,4,0
1073,1073,1073,1073,Database/basic/Image/aligned/train_01074_aligned.jpg,5,1
1074,1074,1074,1074,Database/basic/Image/aligned/train_01075_aligned.jpg,4,0
1075,1075,1075,1075,Database/basic/Image/aligned/train_01076_aligned.jpg,4,0
1076,1076,1076,1076,Database/basic/Image/aligned/train_01077_aligned.jpg,1,0
1077,1077,1077,1077,Database/basic/Image/aligned/train_01078_aligned.jpg,5,1
1078,1078,1078,1078,Database/basic/Image/aligned/train_01079_aligned.jpg,1,0
1079,1079,1079,1079,Database/basic/Image/aligned/train_01080_aligned.jpg,4,0
1080,1080,1080,1080,Database/basic/Image/aligned/train_01081_aligned.jpg,4,0
1081,1081,1081,1081,Database/basic/Image/aligned/train_01082_aligned.jpg,4,0
1082,1082,1082,1082,Database/basic/Image/aligned/train_01083_aligned.jpg,5,1
1083,1083,1083,1083,Database/basic/Image/aligned/train_01084_aligned.jpg,4,0
1084,1084,1084,1084,Database/basic/Image/aligned/train_01085_aligned.jpg,5,1
1085,1085,1085,1085,Database/basic/Image/aligned/train_01086_aligned.jpg,1,0
1086,1086,1086,1086,Database/basic/Image/aligned/train_01087_aligned.jpg,5,1
1087,1087,1087,1087,Database/basic/Image/aligned/train_01088_aligned.jpg,5,1
1088,1088,1088,1088,Database/basic/Image/aligned/train_01089_aligned.jpg,6,1
1089,1089,1089,1089,Database/basic/Image/aligned/train_01090_aligned.jpg,5,1
1090,1090,1090,1090,Database/basic/Image/aligned/train_01091_aligned.jpg,4,0
1091,1091,1091,1091,Database/basic/Image/aligned/train_01092_aligned.jpg,5,1
1092,1092,1092,1092,Database/basic/Image/aligned/train_01093_aligned.jpg,5,1
1093,1093,1093,1093,Database/basic/Image/aligned/train_01094_aligned.jpg,4,0
1094,1094,1094,1094,Database/basic/Image/aligned/train_01095_aligned.jpg,4,0
1095,1095,1095,1095,Database/basic/Image/aligned/train_01096_aligned.jpg,6,1
1096,1096,1096,1096,Database/basic/Image/aligned/train_01097_aligned.jpg,3,1
1097,1097,1097,1097,Database/basic/Image/aligned/train_01098_aligned.jpg,1,0
1098,1098,1098,1098,Database/basic/Image/aligned/train_01099_aligned.jpg,1,0
1099,1099,1099,1099,Database/basic/Image/aligned/train_01100_aligned.jpg,5,1
1100,1100,1100,1100,Database/basic/Image/aligned/train_01101_aligned.jpg,5,1
1101,1101,1101,1101,Database/basic/Image/aligned/train_01102_aligned.jpg,4,0
1102,1102,1102,1102,Database/basic/Image/aligned/train_01103_aligned.jpg,4,0
1103,1103,1103,1103,Database/basic/Image/aligned/train_01104_aligned.jpg,6,1
1104,1104,1104,1104,Database/basic/Image/aligned/train_01105_aligned.jpg,5,1
1105,1105,1105,1105,Database/basic/Image/aligned/train_01106_aligned.jpg,5,1
1106,1106,1106,1106,Database/basic/Image/aligned/train_01107_aligned.jpg,1,0
1107,1107,1107,1107,Database/basic/Image/aligned/train_01108_aligned.jpg,6,1
1108,1108,1108,1108,Database/basic/Image/aligned/train_01109_aligned.jpg,1,0
1109,1109,1109,1109,Database/basic/Image/aligned/train_01110_aligned.jpg,1,0
1110,1110,1110,1110,Database/basic/Image/aligned/train_01111_aligned.jpg,5,1
1111,1111,1111,1111,Database/basic/Image/aligned/train_01112_aligned.jpg,1,0
1112,1112,1112,1112,Database/basic/Image/aligned/train_01113_aligned.jpg,5,1
1113,1113,1113,1113,Database/basic/Image/aligned/train_01114_aligned.jpg,4,0
1114,1114,1114,1114,Database/basic/Image/aligned/train_01115_aligned.jpg,4,0
1115,1115,1115,1115,Database/basic/Image/aligned/train_01116_aligned.jpg,5,1
1116,1116,1116,1116,Database/basic/Image/aligned/train_01117_aligned.jpg,4,0
1117,1117,1117,1117,Database/basic/Image/aligned/train_01118_aligned.jpg,1,0
1118,1118,1118,1118,Database/basic/Image/aligned/train_01119_aligned.jpg,5,1
1119,1119,1119,1119,Database/basic/Image/aligned/train_01120_aligned.jpg,1,0
1120,1120,1120,1120,Database/basic/Image/aligned/train_01121_aligned.jpg,5,1
1121,1121,1121,1121,Database/basic/Image/aligned/train_01122_aligned.jpg,1,0
1122,1122,1122,1122,Database/basic/Image/aligned/train_01123_aligned.jpg,4,0
1123,1123,1123,1123,Database/basic/Image/aligned/train_01124_aligned.jpg,1,0
1124,1124,1124,1124,Database/basic/Image/aligned/train_01125_aligned.jpg,4,0
1125,1125,1125,1125,Database/basic/Image/aligned/train_01126_aligned.jpg,4,0
1126,1126,1126,1126,Database/basic/Image/aligned/train_01127_aligned.jpg,1,0
1127,1127,1127,1127,Database/basic/Image/aligned/train_01128_aligned.jpg,6,1
1128,1128,1128,1128,Database/basic/Image/aligned/train_01129_aligned.jpg,4,0
1129,1129,1129,1129,Database/basic/Image/aligned/train_01130_aligned.jpg,1,0
1130,1130,1130,1130,Database/basic/Image/aligned/train_01131_aligned.jpg,1,0
1131,1131,1131,1131,Database/basic/Image/aligned/train_01132_aligned.jpg,6,1
1132,1132,1132,1132,Database/basic/Image/aligned/train_01133_aligned.jpg,5,1
1133,1133,1133,1133,Database/basic/Image/aligned/train_01134_aligned.jpg,4,0
1134,1134,1134,1134,Database/basic/Image/aligned/train_01135_aligned.jpg,5,1
1135,1135,1135,1135,Database/basic/Image/aligned/train_01136_aligned.jpg,5,1
1136,1136,1136,1136,Database/basic/Image/aligned/train_01137_aligned.jpg,1,0
1137,1137,1137,1137,Database/basic/Image/aligned/train_01138_aligned.jpg,4,0
1138,1138,1138,1138,Database/basic/Image/aligned/train_01139_aligned.jpg,6,1
1139,1139,1139,1139,Database/basic/Image/aligned/train_01140_aligned.jpg,4,0
1140,1140,1140,1140,Database/basic/Image/aligned/train_01141_aligned.jpg,4,0
1141,1141,1141,1141,Database/basic/Image/aligned/train_01142_aligned.jpg,5,1
1142,1142,1142,1142,Database/basic/Image/aligned/train_01143_aligned.jpg,5,1
1143,1143,1143,1143,Database/basic/Image/aligned/train_01144_aligned.jpg,4,0
1144,1144,1144,1144,Database/basic/Image/aligned/train_01145_aligned.jpg,1,0
1145,1145,1145,1145,Database/basic/Image/aligned/train_01146_aligned.jpg,5,1
1146,1146,1146,1146,Database/basic/Image/aligned/train_01147_aligned.jpg,3,1
1147,1147,1147,1147,Database/basic/Image/aligned/train_01148_aligned.jpg,5,1
1148,1148,1148,1148,Database/basic/Image/aligned/train_01149_aligned.jpg,1,0
1149,1149,1149,1149,Database/basic/Image/aligned/train_01150_aligned.jpg,4,0
1150,1150,1150,1150,Database/basic/Image/aligned/train_01151_aligned.jpg,4,0
1151,1151,1151,1151,Database/basic/Image/aligned/train_01152_aligned.jpg,4,0
1152,1152,1152,1152,Database/basic/Image/aligned/train_01153_aligned.jpg,4,0
1153,1153,1153,1153,Database/basic/Image/aligned/train_01154_aligned.jpg,4,0
1154,1154,1154,1154,Database/basic/Image/aligned/train_01155_aligned.jpg,5,1
1155,1155,1155,1155,Database/basic/Image/aligned/train_01156_aligned.jpg,3,1
1156,1156,1156,1156,Database/basic/Image/aligned/train_01157_aligned.jpg,2,1
1157,1157,1157,1157,Database/basic/Image/aligned/train_01158_aligned.jpg,4,0
1158,1158,1158,1158,Database/basic/Image/aligned/train_01159_aligned.jpg,4,0
1159,1159,1159,1159,Database/basic/Image/aligned/train_01160_aligned.jpg,4,0
1160,1160,1160,1160,Database/basic/Image/aligned/train_01161_aligned.jpg,4,0
1161,1161,1161,1161,Database/basic/Image/aligned/train_01162_aligned.jpg,4,0
1162,1162,1162,1162,Database/basic/Image/aligned/train_01163_aligned.jpg,4,0
1163,1163,1163,1163,Database/basic/Image/aligned/train_01164_aligned.jpg,6,1
1164,1164,1164,1164,Database/basic/Image/aligned/train_01165_aligned.jpg,4,0
1165,1165,1165,1165,Database/basic/Image/aligned/train_01166_aligned.jpg,5,1
1166,1166,1166,1166,Database/basic/Image/aligned/train_01167_aligned.jpg,5,1
1167,1167,1167,1167,Database/basic/Image/aligned/train_01168_aligned.jpg,6,1
1168,1168,1168,1168,Database/basic/Image/aligned/train_01169_aligned.jpg,5,1
1169,1169,1169,1169,Database/basic/Image/aligned/train_01170_aligned.jpg,6,1
1170,1170,1170,1170,Database/basic/Image/aligned/train_01171_aligned.jpg,1,0
1171,1171,1171,1171,Database/basic/Image/aligned/train_01172_aligned.jpg,6,1
1172,1172,1172,1172,Database/basic/Image/aligned/train_01173_aligned.jpg,4,0
1173,1173,1173,1173,Database/basic/Image/aligned/train_01174_aligned.jpg,1,0
1174,1174,1174,1174,Database/basic/Image/aligned/train_01175_aligned.jpg,4,0
1175,1175,1175,1175,Database/basic/Image/aligned/train_01176_aligned.jpg,1,0
1176,1176,1176,1176,Database/basic/Image/aligned/train_01177_aligned.jpg,6,1
1177,1177,1177,1177,Database/basic/Image/aligned/train_01178_aligned.jpg,2,1
1178,1178,1178,1178,Database/basic/Image/aligned/train_01179_aligned.jpg,4,0
1179,1179,1179,1179,Database/basic/Image/aligned/train_01180_aligned.jpg,5,1
1180,1180,1180,1180,Database/basic/Image/aligned/train_01181_aligned.jpg,4,0
1181,1181,1181,1181,Database/basic/Image/aligned/train_01182_aligned.jpg,6,1
1182,1182,1182,1182,Database/basic/Image/aligned/train_01183_aligned.jpg,4,0
1183,1183,1183,1183,Database/basic/Image/aligned/train_01184_aligned.jpg,4,0
1184,1184,1184,1184,Database/basic/Image/aligned/train_01185_aligned.jpg,4,0
1185,1185,1185,1185,Database/basic/Image/aligned/train_01186_aligned.jpg,4,0
1186,1186,1186,1186,Database/basic/Image/aligned/train_01187_aligned.jpg,4,0
1187,1187,1187,1187,Database/basic/Image/aligned/train_01188_aligned.jpg,4,0
1188,1188,1188,1188,Database/basic/Image/aligned/train_01189_aligned.jpg,4,0
1189,1189,1189,1189,Database/basic/Image/aligned/train_01190_aligned.jpg,5,1
1190,1190,1190,1190,Database/basic/Image/aligned/train_01191_aligned.jpg,6,1
1191,1191,1191,1191,Database/basic/Image/aligned/train_01192_aligned.jpg,4,0
1192,1192,1192,1192,Database/basic/Image/aligned/train_01193_aligned.jpg,4,0
1193,1193,1193,1193,Database/basic/Image/aligned/train_01194_aligned.jpg,4,0
1194,1194,1194,1194,Database/basic/Image/aligned/train_01195_aligned.jpg,4,0
1195,1195,1195,1195,Database/basic/Image/aligned/train_01196_aligned.jpg,4,0
1196,1196,1196,1196,Database/basic/Image/aligned/train_01197_aligned.jpg,4,0
1197,1197,1197,1197,Database/basic/Image/aligned/train_01198_aligned.jpg,4,0
1198,1198,1198,1198,Database/basic/Image/aligned/train_01199_aligned.jpg,4,0
1199,1199,1199,1199,Database/basic/Image/aligned/train_01200_aligned.jpg,4,0
1200,1200,1200,1200,Database/basic/Image/aligned/train_01201_aligned.jpg,4,0
1201,1201,1201,1201,Database/basic/Image/aligned/train_01202_aligned.jpg,5,1
1202,1202,1202,1202,Database/basic/Image/aligned/train_01203_aligned.jpg,6,1
1203,1203,1203,1203,Database/basic/Image/aligned/train_01204_aligned.jpg,4,0
1204,1204,1204,1204,Database/basic/Image/aligned/train_01205_aligned.jpg,4,0
1205,1205,1205,1205,Database/basic/Image/aligned/train_01206_aligned.jpg,4,0
1206,1206,1206,1206,Database/basic/Image/aligned/train_01207_aligned.jpg,4,0
1207,1207,1207,1207,Database/basic/Image/aligned/train_01208_aligned.jpg,4,0
1208,1208,1208,1208,Database/basic/Image/aligned/train_01209_aligned.jpg,1,0
1209,1209,1209,1209,Database/basic/Image/aligned/train_01210_aligned.jpg,4,0
1210,1210,1210,1210,Database/basic/Image/aligned/train_01211_aligned.jpg,6,1
1211,1211,1211,1211,Database/basic/Image/aligned/train_01212_aligned.jpg,1,0
1212,1212,1212,1212,Database/basic/Image/aligned/train_01213_aligned.jpg,1,0
1213,1213,1213,1213,Database/basic/Image/aligned/train_01214_aligned.jpg,6,1
1214,1214,1214,1214,Database/basic/Image/aligned/train_01215_aligned.jpg,4,0
1215,1215,1215,1215,Database/basic/Image/aligned/train_01216_aligned.jpg,4,0
1216,1216,1216,1216,Database/basic/Image/aligned/train_01217_aligned.jpg,4,0
1217,1217,1217,1217,Database/basic/Image/aligned/train_01218_aligned.jpg,1,0
1218,1218,1218,1218,Database/basic/Image/aligned/train_01219_aligned.jpg,5,1
1219,1219,1219,1219,Database/basic/Image/aligned/train_01220_aligned.jpg,4,0
1220,1220,1220,1220,Database/basic/Image/aligned/train_01221_aligned.jpg,1,0
1221,1221,1221,1221,Database/basic/Image/aligned/train_01222_aligned.jpg,4,0
1222,1222,1222,1222,Database/basic/Image/aligned/train_01223_aligned.jpg,5,1
1223,1223,1223,1223,Database/basic/Image/aligned/train_01224_aligned.jpg,4,0
1224,1224,1224,1224,Database/basic/Image/aligned/train_01225_aligned.jpg,4,0
1225,1225,1225,1225,Database/basic/Image/aligned/train_01226_aligned.jpg,4,0
1226,1226,1226,1226,Database/basic/Image/aligned/train_01227_aligned.jpg,4,0
1227,1227,1227,1227,Database/basic/Image/aligned/train_01228_aligned.jpg,5,1
1228,1228,1228,1228,Database/basic/Image/aligned/train_01229_aligned.jpg,4,0
1229,1229,1229,1229,Database/basic/Image/aligned/train_01230_aligned.jpg,6,1
1230,1230,1230,1230,Database/basic/Image/aligned/train_01231_aligned.jpg,1,0
1231,1231,1231,1231,Database/basic/Image/aligned/train_01232_aligned.jpg,4,0
1232,1232,1232,1232,Database/basic/Image/aligned/train_01233_aligned.jpg,5,1
1233,1233,1233,1233,Database/basic/Image/aligned/train_01234_aligned.jpg,5,1
1234,1234,1234,1234,Database/basic/Image/aligned/train_01235_aligned.jpg,6,1
1235,1235,1235,1235,Database/basic/Image/aligned/train_01236_aligned.jpg,4,0
1236,1236,1236,1236,Database/basic/Image/aligned/train_01237_aligned.jpg,5,1
1237,1237,1237,1237,Database/basic/Image/aligned/train_01238_aligned.jpg,4,0
1238,1238,1238,1238,Database/basic/Image/aligned/train_01239_aligned.jpg,4,0
1239,1239,1239,1239,Database/basic/Image/aligned/train_01240_aligned.jpg,1,0
1240,1240,1240,1240,Database/basic/Image/aligned/train_01241_aligned.jpg,6,1
1241,1241,1241,1241,Database/basic/Image/aligned/train_01242_aligned.jpg,6,1
1242,1242,1242,1242,Database/basic/Image/aligned/train_01243_aligned.jpg,6,1
1243,1243,1243,1243,Database/basic/Image/aligned/train_01244_aligned.jpg,4,0
1244,1244,1244,1244,Database/basic/Image/aligned/train_01245_aligned.jpg,5,1
1245,1245,1245,1245,Database/basic/Image/aligned/train_01246_aligned.jpg,4,0
1246,1246,1246,1246,Database/basic/Image/aligned/train_01247_aligned.jpg,6,1
1247,1247,1247,1247,Database/basic/Image/aligned/train_01248_aligned.jpg,5,1
1248,1248,1248,1248,Database/basic/Image/aligned/train_01249_aligned.jpg,3,1
1249,1249,1249,1249,Database/basic/Image/aligned/train_01250_aligned.jpg,1,0
1250,1250,1250,1250,Database/basic/Image/aligned/train_01251_aligned.jpg,5,1
1251,1251,1251,1251,Database/basic/Image/aligned/train_01252_aligned.jpg,4,0
1252,1252,1252,1252,Database/basic/Image/aligned/train_01253_aligned.jpg,5,1
1253,1253,1253,1253,Database/basic/Image/aligned/train_01254_aligned.jpg,5,1
1254,1254,1254,1254,Database/basic/Image/aligned/train_01255_aligned.jpg,6,1
1255,1255,1255,1255,Database/basic/Image/aligned/train_01256_aligned.jpg,4,0
1256,1256,1256,1256,Database/basic/Image/aligned/train_01257_aligned.jpg,1,0
1257,1257,1257,1257,Database/basic/Image/aligned/train_01258_aligned.jpg,1,0
1258,1258,1258,1258,Database/basic/Image/aligned/train_01259_aligned.jpg,4,0
1259,1259,1259,1259,Database/basic/Image/aligned/train_01260_aligned.jpg,4,0
1260,1260,1260,1260,Database/basic/Image/aligned/train_01261_aligned.jpg,4,0
1261,1261,1261,1261,Database/basic/Image/aligned/train_01262_aligned.jpg,5,1
1262,1262,1262,1262,Database/basic/Image/aligned/train_01263_aligned.jpg,5,1
1263,1263,1263,1263,Database/basic/Image/aligned/train_01264_aligned.jpg,1,0
1264,1264,1264,1264,Database/basic/Image/aligned/train_01265_aligned.jpg,4,0
1265,1265,1265,1265,Database/basic/Image/aligned/train_01266_aligned.jpg,5,1
1266,1266,1266,1266,Database/basic/Image/aligned/train_01267_aligned.jpg,6,1
1267,1267,1267,1267,Database/basic/Image/aligned/train_01268_aligned.jpg,1,0
1268,1268,1268,1268,Database/basic/Image/aligned/train_01269_aligned.jpg,6,1
1269,1269,1269,1269,Database/basic/Image/aligned/train_01270_aligned.jpg,6,1
1270,1270,1270,1270,Database/basic/Image/aligned/train_01271_aligned.jpg,4,0
1271,1271,1271,1271,Database/basic/Image/aligned/train_01272_aligned.jpg,6,1
1272,1272,1272,1272,Database/basic/Image/aligned/train_01273_aligned.jpg,4,0
1273,1273,1273,1273,Database/basic/Image/aligned/train_01274_aligned.jpg,5,1
1274,1274,1274,1274,Database/basic/Image/aligned/train_01275_aligned.jpg,4,0
1275,1275,1275,1275,Database/basic/Image/aligned/train_01276_aligned.jpg,1,0
1276,1276,1276,1276,Database/basic/Image/aligned/train_01277_aligned.jpg,5,1
1277,1277,1277,1277,Database/basic/Image/aligned/train_01278_aligned.jpg,4,0
1278,1278,1278,1278,Database/basic/Image/aligned/train_01279_aligned.jpg,5,1
1279,1279,1279,1279,Database/basic/Image/aligned/train_01280_aligned.jpg,5,1
1280,1280,1280,1280,Database/basic/Image/aligned/train_01281_aligned.jpg,5,1
1281,1281,1281,1281,Database/basic/Image/aligned/train_01282_aligned.jpg,6,1
1282,1282,1282,1282,Database/basic/Image/aligned/train_01283_aligned.jpg,1,0
1283,1283,1283,1283,Database/basic/Image/aligned/train_01284_aligned.jpg,6,1
1284,1284,1284,1284,Database/basic/Image/aligned/train_01285_aligned.jpg,4,0
1285,1285,1285,1285,Database/basic/Image/aligned/train_01286_aligned.jpg,6,1
